,학교명,Latitude,Longitude,인적지표
39,전북대 사대부고생활관,35.8441821,127.1292777,75030
40,전북대 사대부고체육관,35.8441821,127.1292777,75030
41,전북대 사범대 과학관,35.844182,127.12927759999998,25559
42,전북대 사범대 본관,35.844182,127.12927759999998,25559
43,전북대 사회과학대학,35.844182,127.12927759999998,43188
44,전북대 산학협련단별관,35.844182,127.12927759999998,43188
45,전북대 상과대학 1호관,35.844182,127.12927759999998,34587
46,전북대 상과대학 2호관,35.844182,127.12927759999998,41358
47,전북대 생활과학대학,35.844182,127.12927759999998,68381
48,전북대 생활관 3호관(진리관),35.844182,127.12927759999998,47580
49,전북대 생활관 5호관(대동관),35.844182,127.12927759999998,40504
50,전북대 생활관 관리동,35.844182,127.12927759999998,47580
51,전북대 언어교육원,35.844182,127.12927759999998,76860
52,전북대 예술대 미술관,35.844182,127.12927759999998,47580
53,전북대 예술대 예체능관,35.844182,127.12927759999998,47580
54,전북대 예술대학 2호관,35.844182,127.12927759999998,47580
55,전북대 예술대학 본관,35.844182,127.12927759999998,47580
56,전북대 의과대학1호관,35.8471872,127.14058940000001,24240
57,전북대 의과대학2호관,35.8471872,127.14058940000001,24240
58,전북대 의학계 학생회관,35.8471872,127.14058940000001,24240
59,전북대 의학계도서관,35.8471872,127.14058940000001,7472
60,전북대 인문과학대학 1호관,35.844182,127.12927759999998,39833
61,전북대 인문과학대학 2호관,35.844182,127.12927759999998,15738
62,전북대 자연과학대학 1호관,35.844182,127.12927759999998,152683
63,전북대 자연과학대학 2호관,35.844182,127.12927759999998,102480
64,전북대 자연과학대학 3호관,35.844182,127.12927759999998,76067
65,전북대 자연과학대학 4호관,35.844182,127.12927759999998,82228
66,전북대 자연과학대학 5호관,35.844182,127.12927759999998,55510
67,전북대 자연과학대학 본관,35.844182,127.12927759999998,345382
68,전북대 자연사박물관,35.844182,127.12927759999998,147315
69,전북대 정보전산원 교육동,35.844182,127.12927759999998,67649
70,전북대 정보전산원 본부동,35.844182,127.12927759999998,67649
71,전북대 제1학생회관,35.844182,127.12927759999998,76128
72,전북대 제2도서관(구중앙도서관 본관),35.844182,127.12927759999998,44225
73,전북대 제2학생회관,35.844182,127.12927759999998,82838
74,전북대 제2후생관,35.844182,127.12927759999998,46787
75,전북대 체육관,35.844182,127.12927759999998,40748
76,전북대 치과대학 2호관,35.8471872,127.14058940000001,31344
77,전북대 치과대학 3호관(수의과대학 본관),35.8471872,127.14058940000001,24544
78,전북대 치과대학 본관,35.8471872,127.14058940000001,22800
79,전북대 치과대학 의학계열공용관(동물병원 전주캠),35.8471872,127.14058940000001,137312
80,전북대 평생교육원,35.844182,127.12927759999998,86925
81,전북대 학습도서관(구중앙도서관 별관),35.844182,127.12927759999998,86925
82,전북대 합동강의실(전대학술문화관),35.844182,127.12927759999998,86925
83,전북대 후생관(제1후생관),35.844182,127.12927759999998,86925
84,전북대학교병원 교수연구동,35.8471872,127.14058940000001,976
85,전북대학교병원 장례식장,35.8471872,127.14058940000001,89520
86,전북대학교병원 치과병원,35.8471872,127.14058940000001,154880
87,전일중학교 교사1동,35.838305299999995,127.14520470000001,4928
88,전일중학교 교사2동,35.838305299999995,127.14520470000001,4776
89,전주고등학교 기숙사 1,35.8253876,127.1518334,9900
90,전주고등학교 기숙사 2,35.8253876,127.1518334,9900
91,전주고등학교 대강당,35.8253876,127.1518334,24162
92,전주고등학교 본관동,35.8253876,127.1518334,24162
93,전주고등학교 체육관,35.8253876,127.1518334,24162
94,전주고등학교 후관(특별교사 : 과학동),35.8253876,127.1518334,35964
95,전주곤지중학교 본관,35.810056,127.1438624,1666
96,전주공업고등학교 실습실/직업훈련동,35.863420899999994,127.0742709,1961
97,전주교육대학교 교육문화관,35.809137799999995,127.15510400000001,7392
98,전주교육대학교 기숙사,35.8077841,127.15242190000001,1143
99,전주교육대학교 대학본부동,35.809137799999995,127.15510400000001,4584
100,전주교육대학교 도서관,35.809137799999995,127.15510400000001,7242
101,전주교육대학교 미술실과관,35.8087179,127.1572938,764
102,전주교육대학교 전산사회관,35.809137799999995,127.15510400000001,5058
103,전주교육대학교 학생회관,35.809137799999995,127.15510400000001,8154
104,전주교육대학교 황학당,35.809137799999995,127.15510400000001,4584
105,전주금암초등학교 교사1,35.837729100000004,127.1367111,5478
106,전주금암초등학교 교사2,35.837729100000004,127.1367111,5478
107,전주금평초등학교 교사1(본관),35.843624299999995,127.1474158,6220
108,전주금평초등학교 교사2(서관),35.843624299999995,127.1474158,6220
109,전주기린중학교 사무소건(본관동),35.848752000000005,127.14644109999999,5402
110,전주기린초등학교 교사4동,35.8346915,127.15970659999999,6124
111,전주남중학교 본관(교사동),35.7961131,127.14030749999999,5256
112,전주남초등학교 교사1동,35.8034458,127.1507508,8547
113,전주남초등학교 교사3동,35.8034458,127.1507508,8547
114,전주남초등학교 체육관,35.8033598,127.1507905,16983
115,전주대성초등학교 교사동,35.7975438,127.17778270000001,4400
116,전주덕일중학교 본관(교실),35.8479425,127.11134579999998,4539
117,전주덕일초등학교 별관,35.84869129999999,127.1121699,12639
118,전주덕일초등학교 본관,35.84869129999999,127.1121699,12639
119,전주덕진초등학교 교실1(후관동),35.8415348,127.12443929999999,455
120,전주동북초등학교 본관,35.8393814,127.14481570000001,4508
121,전주동북초등학교 후관,35.8393814,127.14481570000001,4508
122,전주동신초등학교 사무소(본관동),35.851801200000004,127.1564156,3463
123,전주동중학교 강당,35.8386852,127.15034550000001,7920
124,전주동중학교 교사1,35.8383027,127.1500555,7920
125,전주동중학교 교사2,35.8383027,127.1500555,7920
126,전주동중학교 교사3,35.8383027,127.1500555,7920
127,전주동초등학교 교사,35.8290261,127.1523055,3280
128,전주문정초등학교 교사동1(본관),35.775457700000004,127.12759640000002,1508
129,전주미산초등학교 교사1(본관),35.8838799,127.10950259999998,1097
130,전주반월초등학교 본관,35.8754945,127.07378940000001,3352
131,전주부설초등학교 본관동,35.8084101,127.1510919,2778
132,전주부설초등학교 식당특별교실,35.8084101,127.1510919,2778
133,전주부설초등학교 저학년동,35.8084101,127.1510919,2778
134,전주북일초등학교 본관(1동),35.8421911,127.1556956,10882
135,전주북초등학교 교사,35.8421911,127.1556956,12986
136,전주삼천초등학교 본관,35.800714899999996,127.1234834,3560
137,전주상업정보고등학교 본관,35.8101667,127.125253,3773
138,전주생명과학고등학교 1본관 교실,35.8399673,127.14760600000001,3516
139,전주생명과학고등학교 2본관 교실,35.8399673,127.14760600000001,3516
140,전주생명과학고등학교 4본관,35.8399673,127.14760600000001,3516
141,전주생명과학고등학교 식품가공관 및 산업기계관,35.8399673,127.14760600000001,3516
142,전주서곡중학교 서곡중학교,35.8356469,127.10392859999999,4700
143,전주서곡초등학교 교사동,35.8328635,127.10052990000001,7062
144,전주서문초등학교 교사1동,35.829664799999996,127.1120554,11542
145,전주서문초등학교 교사2동,35.829664799999996,127.1120554,11542
146,전주서신중학교 교사,35.828728399999996,127.1167098,4700
147,전주서신초등학교 강당및 급식소,35.829744500000004,127.12476140000001,3148
148,전주서신초등학교 교사1동,35.829744500000004,127.12476140000001,3148
149,전주서신초등학교 교사2동,35.829744500000004,127.12476140000001,3148
150,전주서신초등학교 교사3동,35.829744500000004,127.12476140000001,3148
151,전주서원초등학교 교사1,35.8097765,127.1187742,5760
152,전주서원초등학교 교사2,35.8097765,127.1187742,5760
153,전주서원초등학교 교사3,35.8097765,127.1187742,5760
154,전주서일초등학교 교사1(본관),35.8363631,127.11496149999999,8254
155,전주서일초등학교 교사2(별관),35.8363631,127.11496149999999,8254
156,전주서중학교 교사 및 강당,35.8315528,127.10989280000001,6579
157,전주서천초등학교 교사동,35.832295200000004,127.10857279999999,7213
158,전주선화학교 교사(본관),35.8203812,127.090368,12459
159,전주선화학교 교사(서관),35.8203812,127.090368,12459
160,전주선화학교 식생활관,35.8203812,127.090368,12459
161,전주솔내고등학교 교사동,35.862762599999996,127.1230034,28767
162,전주솔내고등학교 기숙사,35.862762599999996,127.1230034,28767
163,전주솔내고등학교 체육관(강당및급식실),35.862762599999996,127.1230034,28767
164,전주솔빛중학교 급식실및교실,35.8592,127.124389,26817
165,전주솔빛중학교 본관,35.8592,127.124389,26817
166,전주송북초등학교 강당및급식소,35.8633129,127.12443119999999,20930
167,전주송북초등학교 교사동,35.8633129,127.12443119999999,20930
168,전주송천초등학교 교사동1(본관),35.857660100000004,127.1197604,18987
169,전주송천초등학교 교사동2(서관),35.857660100000004,127.1197604,18987
170,전주송천초등학교 교사동3(후관),35.857660100000004,127.1197604,18987
171,전주신동초등학교 강당/급식소,35.8692108,127.12662859999999,30602
172,전주신동초등학교 교사동,35.8692108,127.12662859999999,30602
173,전주신성초등학교 교사1동,35.790106,127.1341102,6338
174,전주신성초등학교 교사2동,35.790106,127.1341102,6338
175,전주신일중학교 본관동,35.829111299999994,127.1524818,3974
176,전주아중초등학교 교사1,35.828032,127.17536000000001,6286
177,전주아중초등학교 교사2,35.828032,127.17536000000001,6286
178,전주양지중학교 본관,35.7920451,127.1244548,1887
179,전주양지초등학교 강당,35.7924744,127.1260034,5040
180,전주양지초등학교 교사1,35.7924744,127.1260034,5040
181,전주양지초등학교 교사2,35.7924744,127.1260034,5040
182,전주여울초등학교 본관,35.837488,127.11118570000001,1989
183,전주여자고등학교 강당,35.8362484,127.14644240000001,9975
184,전주여자고등학교 교사(특별교실),35.8362484,127.14644240000001,9975
185,전주여자고등학교 교사(후관),35.8362484,127.14644240000001,9975
186,전주여자고등학교 식생활관,35.8362484,127.14644240000001,9975
187,전주영어체험학습센터,35.8346915,127.15970659999999,6734
188,전주온고을중학교 제1동 본관,35.8294565,127.1657517,9854
189,전주온고을중학교 제2동 강당급식소,35.8294565,127.1657517,9854
190,전주완산서초등학교 본관,35.806979,127.13329640000002,27315
191,전주완산초등학교 교사동1,35.806979,127.13329640000002,27315
192,전주완산초등학교 교사동2,35.806979,127.13329640000002,27315
193,전주용덕초등학교 교사 1동,35.876928899999996,127.0516585,145
194,전주용흥초등학교 교사,35.794458399999996,127.1122348,5974
195,전주우아중학교 강당,35.8542576,127.15387050000001,11252
196,전주우아중학교 교사,35.8542576,127.15387050000001,11252
197,전주우전중학교 교사,35.80549439999999,127.1066794,9252
198,전주우전초등학교 교사1,35.805528100000004,127.106866,11490
199,전주우전초등학교 교사2,35.805528100000004,127.106866,11490
200,전주은화학교 교사동,35.8190261,127.0863398,3510
201,전주은화학교 기숙사동,35.8190261,127.0863398,3510
202,전주인봉초등학교 본관,35.8269357,127.1649923,3784
203,전주인후초등학교 인후초등학교 1동,35.8315815,127.16258219999999,12078
204,전주인후초등학교 인후초등학교 3동|BU00083246,35.8315815,127.16258219999999,12078
205,전주장동초등학교 교사동3,35.8491609,127.0603415,187
206,전주전라초등학교 본관동,35.83916370000001,127.1522497,5580
207,전주전라초등학교 후관동,35.83916370000001,127.1522497,5580
208,전주전일초등학교 강당,35.8301251,127.1375173,29536
209,전주전일초등학교 교사,35.8301251,127.1375173,29536
210,전주제일고등학교 과학관,35.821542,127.15836340000001,3932
211,전주제일고등학교 본관,35.821542,127.15836340000001,3932
212,전주조촌초등학교 교사 2동,35.869604100000004,127.07595409999999,30030
213,전주조촌초등학교 교사 3동,35.869604100000004,127.07595409999999,30030
214,전주조촌초등학교 교사 5동,35.869604100000004,127.07595409999999,30030
215,전주중산초등학교 강당/급식소,35.8170547,127.11969779999998,15111
216,전주중산초등학교 본관,35.8170547,127.11969779999998,15111
217,전주중산초등학교 후관,35.8170547,127.11969779999998,15111
218,전주중앙중학교 강당,35.8277482,127.1387791,5535
219,전주중앙중학교 본관(교사1),35.8277482,127.1387791,5535
220,전주중앙초등학교 중앙초등학교,35.8149209,127.15130970000001,4324
221,전주중인초등학교 교사동1,35.7710598,127.09750670000001,9108
222,전주중학교 교사,35.8577999,127.1226965,14028
223,전주중학교 급식소 및 교실,35.8577999,127.1226965,14028
224,전주진북초등학교 본관,35.826220500000005,127.1318631,10732
225,전주진북초등학교 후관,35.826220500000005,127.1318631,10732
226,전주초등학교 교사1,35.8221567,127.1394975,5337
227,전주초등학교 교사3,35.8221567,127.1394975,5337
228,전주초등학교 교사4,35.8221567,127.1394975,5337
229,전주초포초등학교 교사,35.877140000000004,127.1396902,1181
230,전주팔복초등학교 본관,35.8637005,127.094642,63
231,전주평화중학교 교사,35.7830969,127.13403909999998,2130
232,전주평화초등학교 교사1,35.799645,127.1390639,2310
233,전주평화초등학교 다목적강당,35.799645,127.1390639,2310
234,전주풍남중학교 본관,35.8001122,127.11600420000002,12472
235,전주풍남중학교 신관,35.8001122,127.11600420000002,12472
236,전주풍남초등학교 교사 1동,35.8220384,127.1537212,12310
237,전주풍남초등학교 교사 2동,35.8220384,127.1537212,12310
238,전주한들초등학교 교사동,35.8210843,127.1170512,3613
239,전주호성중학교 교사1동(본관),35.864208399999995,127.1571452,635
240,전주화산초등학교 교사1,35.809527200000005,127.12958300000001,7952
241,전주화산초등학교 교사2,35.809527200000005,127.12958300000001,7952
242,전주효림초등학교,35.80280629999999,127.1135321,6202
243,전주효문초등학교 교사,35.80280629999999,127.1135321,9538
244,전주효자초등학교 교사동1,35.8032999,127.12274029999999,3083
245,전주효정중학교 교사,35.806979,127.13329640000002,17000
246,전주효정중학교 다목적교실(강당),35.806979,127.13329640000002,17000
247,하수처리장,35.876380700000006,127.1045033,267
248,한국전통문화고등학교 강당,35.7725319,127.09781219999999,9312
249,한국전통문화고등학교 기숙사및급식실,35.7725319,127.09781219999999,9312
250,한국전통문화고등학교 본관동,35.7725319,127.09781219999999,9312
251,농수산물도매시장(수산동),35.8673984,127.1175166,29990
252,화산체육관(종합관),35.8213814,127.1242777,6342
253,화산체육관(빙상장),35.8213814,127.1242777,6342
254,전북대학교병원 본관동,35.8471872,127.14058940000001,164480
255,전주종합운동장,35.8382206,127.12516200000002,3972
256,전주실내체육관,35.844182,127.12927759999998,121146
257,전주실내수영장,35.84033370000001,127.1255937,3972
258,전주완산실내수영장,35.802620000000005,127.10605659999999,1780
259,농수산물도매시장(청과동),35.8688054,127.11802479999999,12460
260,국립전주박물관,35.801030499999996,127.0901371,1172
261,전북대학교병원 응급센터,35.8471872,127.14058940000001,164480
262,진료지원센터 및 암센터,35.8471872,127.14058940000001,164480
263,농업과학관,35.8322059,127.05672549999998,254
264,노인보건의료센터 및 권역응급센터,35.8471872,127.14058940000001,164480
265,어린이병원 및 호흡기질환전문센터,35.8471872,127.14058940000001,164480
266,국립무형유산원,35.8101967,127.1606098,2158
267,국민연금공단,35.8333833,127.1217053,191
268,한국토지주택공사 전북지역본부 사옥한국토지주택공사 전북지역본부,35.80743270000001,127.1049361,3556
269,전라북도청사,35.8197638,127.1081298,8235
270,전주월드컵경기장,35.8650602,127.06367309999999,3369
271,전북 전주시 덕진구 전주천동로 498,35.8365218,127.1310205,36964
272,전북 전주시 덕진구 전주천동로 500-1,35.836566,127.1312712,3852
273,전북 전주시 덕진구 기린대로 398,35.8376269,127.1325348,56598
274,전북 전주시 덕진구 기린대로 400-29,35.8381581,127.13269950000002,46548
275,전북 전주시 덕진구 기린대로 400-63,35.8383123,127.1329723,21867
276,전라북도 전주시 덕진구 백제대로 639,35.8429961,127.1393284,16560
277,전북 전주시 덕진구 조경단로 100,35.8432105,127.13906159999999,15712
278,전북 전주시 덕진구 건지3길 10-6,35.8449406,127.14480470000001,1181
279,전북 전주시 덕진구 백동5길 18 1층,35.8475299,127.15025449999999,4387
280,전북 전주시 덕진구 인교9길 8,35.8257236,127.17376029999998,1863
281,전라북도 전주시 완산구 마당재2길 17-6,35.820592700000006,127.16039860000001,1368
282,전라북도 전주시 완산구 낙수정2길 9-12,35.8156191,127.16179550000001,2772
283,전라북도 전주시 완산구 간납대2길 16,35.8167225,127.1579606,3990
